ciap;nome_ciap
30;EXAME MÉDICO/AVALIAÇÃO DE SAÚDE - COMPLETO
31;EXAME MÉDICO/AVALIAÇÃO DE  SAÚDE - PARCIAL
32;TESTE DE SENSIBILIDADE
33;EXAME MICROBIOLÓGICO/IMUNOLÓGICO
34;ANÁLISE DE SANGUE
35;ANÁLISE DE URINA
36;ANÁLISE DE FEZES
37;CITOLOGIA ESFOLIATIVA/HISTOLOGIA
38;OUTRAS ANÁLISES LABORATORIAIS NE
39;TESTE DE FUNÇÃO FÍSICA
40;ENDOSCOPIA DIAGNÓSTICA
41;RADIOLOGIA DIAGNÓSTICA
42;ELETROCARDIOGRAMA
43;OUTROS PROCEDIMENTOS DIAGNÓSTICOS
44;VACINAÇÃO/MEDICAÇÃO PREVENTIVA
45;EDUCAÇÃO EM SAÚDE/ACONSELHAMENTO/DIETA
46;CONSULTA COM PROFISSIONAL DE APS
47;CONSULTA COM ESPECIALISTA
48;ESCLARECIMENTO/DISCUSSÃO DO MOTIVO DA CONSULTA
49;OUTROS PROCEDIMENTOS PREVENTIVOS
50;MEDICAÇÃO/PRESCRIÇÃO/RENOVAÇÃO/ INJEÇÃO
51;INCISÃO/DRENAGEM/ASPIRAÇÃO/REMOÇÃO
52;EXCISÃO /BIOPSIA/REMOÇÃO/DEBRIDAMENTO/CAUTERIZAÇÃO
53;CATETERIZAÇÃO/INTUBAÇÃO
54;REPARAÇÃO/SUTURA/GESSO/PRÓTESE
55;INJEÇÃO LOCAL /INFILTRAÇÃO
56;LIGADURA/COMPRESSA /TAMPONAMENTO
57;MEDICINA FÍSICA/REABILITAÇÃO
58;ACONSELHAMENTO/ESCUTA TERAPÊUTICA
59;OUTROS PROCEDIMENTOS TERAPÊUTICOS/PEQUENA CIRURGIA NE
60;RESULTADOS DE ANÁLISES/PROCEDIMENTOS
61;CONTRA REFERÊNCIA DE OUTRO PRESTADOR - RESULTADO DE EXAMES/TESTE/ ANÁLISE
62;PROCEDIMENTO ADMINISTRATIVO
63;CONSULTA DE SEGUIMENTO NÃO ESPECIFICADA
64;EPISÓDIO / PROBLEMA INICIADO PELO PRESTADOR
65;EPISÓDIO / PROBLEMA INICIADO POR OUTRO NE
66;REFERENCIADO A OUTRO PRESTADOR /ENFERMEIRO /ASSISTENTE SOCIAL/TERAPEUTA
67;REFERENCIADO PARA MÉDICO/ESPECIALISTA/CLÍNICA/HOSPITAL
68;OUTRAS REFERENCIAÇÕES NE
69;OUTRO MOTIVO DE CONSULTA NE
A01;DOR GENERALIZADA /MÚLTIPLA
A02;ARREPIOS/ CALAFRIOS
A03;FEBRE
A04;DEBILIDADE/CANSAÇO GERAL/FADIGA
A05;SENTIR-SE DOENTE
A06;DESMAIO/SÍNCOPE
A07;COMA
A08;INCHAÇO
A09;PROBLEMAS DE SUDORESE
A10;SANGRAMENTO/HEMORRAGIA NE
A11;DORES TORÁCICAS NE
A13;RECEIO/MEDO DO TRATAMENTO
A16;CRIANÇA IRRITÁVEL
A18;PREOCUPAÇÃO COM APARÊNCIA
A20;PEDIDO/DISCUSSÃO EUTANÁSIA
A21;FATOR DE RISCO DE MALIGNIDADE
A23;FATOR DE RISCO NE
A25;MEDO DE MORRER/MEDO DA MORTE
A26;MEDO DE CÂNCER NE
A27;MEDO DE OUTRA DOENÇA NE
A28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE NE
A29;OUTROS SINAIS/SINTOMAS GERAIS
A70;TUBERCULOSE
A71;SARAMPO
A72;VARICELA
A73;MALÁRIA
A74;RUBÉOLA
A75;MONONUCLEOSE INFECCIOSA
A76;OUTRO EXANTEMA VIRAL
A77;DENGUE E OUTRAS DOENÇAS VIRAIS NE
A78;HANSENÍASE E OUTRAS DOENÇAS INFECCIOSAS NE
A79;CARCINOMATOSE (LOCALIZAÇÃO PRIMÁRIA DESCONHECIDA)
A80;LESÃO TRAUMÁTICA/ACIDENTE NE
A81;POLITRAUMATISMOS/FERIMENTOS MÚLTIPLOS
A82;EFEITO SECUNDÁRIO DE LESÃO TRAUMÁTICA
A84;INTOXICAÇÃO POR MEDICAMENTO
A85;EFEITO ADVERSO DE FÁRMACO DOSE CORRETA
A86;EFEITO TÓXICO DE SUBSTÂNCIA NÃO MEDICINAL
A87;COMPLICAÇÕES DE TRATAMENTO MÉDICO
A88;EFEITO ADVERSO DE FATOR FÍSICO
A89;EFEITO DA PRÓTESE
A90;MALFORMAÇÃO CONGÊNITA NE/MÚLTIPLAS
A91;INVESTIGAÇÃO COM RESULTADO ANORMAL NE
A92;ALERGIA/REAÇÃO ALÉRGICA NE
A93;RECÉM NASCIDO PREMATURO
A94;MORBIDADE PERINATAL, OUTRA
A95;MORTALIDADE PERINATAL
A96;MORTE
A97;SEM DOENÇA
A99;OUTRAS DOENÇAS GERAIS NE
ABP001;PRE-NATAL
ABP002;PUERPERIO (ATE 42 DIAS)
ABP003;SAUDE SEXUAL E REPRODUTIVA
ABP004;PUERICULTURA
ABP005;HIPERTENSAO ARTERIAL
ABP006;DIABETES
ABP007;OBESIDADE
ABP008;DESNUTRICAO
ABP009;ASMA
ABP010;DPOC
ABP011;TABAGISMO
ABP012;USUARIO DE ALCOOL
ABP013;USUARIO DE OUTRAS DROGAS
ABP014;SAUDE MENTAL
ABP015;REABILITACAO
ABP017;TUBERCULOSE
ABP018;HANSENIASE
ABP019;DENGUE
ABP020;DST
ABP022;RASTREAMENTO DE CANCER DO COLO DO UTERO
ABP023;RASTREAMENTO DE CANCER DE MAMA
ABP024;RASTREAMENTO DE RISCO CARDIOVASCULAR
B02;GÂNGLIO LINFÁTICO AUMENTADO/DOLOROSO
B04;SINAIS/SINTOMAS SANGUE
B25;MEDO DE VIH/ HIV/SIDA/ AIDS
B26;MEDO DE CÂNCER NO SANGUE/LINFÁTICO
B27;MEDO DE OUTRAS DOENÇAS DO SANGUE /VASOS LINFÁTICOS
B28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
B29;OUTROS SINAIS/ SINTOMAS DO SANGUE/ SISTEMA LINFÁTICO/ BAÇO NE
B70;LINFADENITE AGUDA
B71;LINFADENITE CRÓNICA NE
B72;DOENÇA DE HODGKIN/LINFOMAS
B73;LEUCEMIA
B74;OUTRA NEOPLASIA MALIGNA NO SANGUE
B75;NEOPLASIA BENIGNA NE
B76;ROTURA TRAUMÁTICA DO BAÇO
B77;OUTRAS LESÕES TRAUMÁTICAS DO SANGUE/LINFA/BAÇO
B78;ANEMIA HEMOLÍTICA HEREDITÁRIA
B79;OUTRA MALFORMAÇÃO CONGÉNITA DO SANGUE/LINFÁTICA
B80;ANEMIA POR DEFICIÊNCIA FERRO
B81;ANEMIA PERNICIOSA/DEFICIÊNCIA DE FOLATOS
B82;OUTRAS ANEMIAS NE
B83;PÚRPURA/DEFEITOS DE COAGULAÇÃO
B84;GLÓBULOS BRANCOS ANORMAIS
B87;ESPLENOMEGALIA
B90;INFECÇÃO POR VIH/ HIV/SIDA/ AIDS
B99;OUTRA DOENÇA DO SANGUE/LINFÁTICOS/BAÇO
D01;DOR ABDOMINAL GENERALIZADA/CÓLICAS
D02;DORES ABDOMINAIS, EPIGÁSTRICAS
D03;AZIA/ QUEIMAÇÃO
D04;DOR ANAL/RETAL
D05;IRRITAÇÃO PERIANAL
D06;OUTRAS DORES ABDOMINAIS LOCALIZADAS
D07;DISPEPSIA/INDIGESTÃO
D08;FLATULÊNCIA /GASES/ERUCTAÇÕES
D09;NÁUSEA
D10;VOMITO
D11;DIARREIA
D12;OBSTIPAÇÃO
D13;ICTERÍCIA
D14;HEMATÊMESE/VÓMITO SANGUE
D15;MELENA
D16;HEMORRAGIA RETAL
D17;INCONTINÊNCIA FECAL
D18;ALTERAÇÕES NAS FEZES/MOV. INTESTINAIS
D19;SINAIS/SINTOMAS DOS DENTES/GENGIVAS
D20;SINAIS/SINTOMAS DA BOCA/LÍNGUA/LÁBIOS
D21;PROBLEMAS DE DEGLUTIÇÃO
D23;HEPATOMEGALIA
D24;MASSA ABDOMINAL NE
D25;DISTENSÃO ABDOMINAL
D26;MEDO DE CÂNCER NO APARELHO DIGESTIVO
D27;MEDO DE OUTRAS DOENÇAS APARELHO DIGESTIVO
D28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
D29;OUTROS SINAIS/SINTOMAS DIGESTIVOS
D70;INFECÇÃO GASTROINTESTINAL
D71;CAXUMBA/PAROTIDITE EPIDÊMICA
D72;HEPATITE VIRAL
D73;GASTROENTERITE, PRESUMÍVEL INFECÇÃO
D74;NEOPLASIA MALIGNA DO ESTÔMAGO
D75;NEOPLASIA MALIGNA DO CÓLON/RETO
D76;NEOPLASIA MALIGNA DO PÂNCREAS
D77;NEOPLASIA MALIGNA DO APARELHO DIGESTIVO NE
D78;NEOPLASIA BENIGNA DO APARELHO DIGESTIVO/INCERTA
D79;CORPO ESTRANHO NO APARELHO DIGESTIVO
D80;OUTRAS LESÕES TRAUMÁTICAS
D81;MALFORMAÇÕES CONGÊNITAS DO APARELHO DIGESTIVO
D82;DOENÇA DOS DENTES/GENGIVAS
D83;DOENÇA DA BOCA/LÍNGUA/LÁBIOS
D84;DOENÇA DO ESÔFAGO
D85;ÚLCERA DO DUODENO
D86;ÚLCERA PÉPTICA, OUTRA
D87;ALTERAÇÕES FUNCIONAIS ESTÔMAGO
D88;APENDICITE
D89;HÉRNIA INGUINAL
D90;HÉRNIA DE HIATO /DIAFRAGMÁTICA
D91;HÉRNIA ABDOMINAL, OUTRAS
D92;DOENÇA DIVERTICULAR INTESTINAL
D93;SÍNDROME DO CÓLON IRRITÁVEL
D94;ENTERITE CRÓNICA/COLITE ULCEROSA
D95;FISSURA ANAL / ABCESSO PERIANAL
D96;LOMBRIGAS /OUTROS PARASITAS
D97;DOENÇAS DO FÍGADO /NE
D98;COLECISTITE, COLELITIASE
D99;OUTRA DOENÇA DO APARELHO DIGESTIVO
F01;DOR NO OLHO
F02;OLHO VERMELHO
F03;SECREÇÃO OCULAR
F04;MOSCAS VOLANTES/PONTOS LUMINOSOS/ESCOTOMAS/ MANCHAS
F05;OUTRAS PERTURBAÇÕES VISUAIS
F13;SENSAÇÕES OCULARES ANORMAIS
F14;MOVIMENTOS OCULARES ANORMAIS
F15;APARÊNCIA ANORMAL NOS OLHOS
F16;SINAIS/SINTOMAS DAS PÁLPEBRAS
F17;SINAIS/SINTOMAS RELACIONADOS A ÓCULOS
F18;SINAIS/SINTOMAS RELACIONADOS A LENTES DE CONTATO
F27;MEDO DE DOENÇA OCULAR
F28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
F29;OUTROS SINAIS/SINTOMAS OCULARES
F70;CONJUNTIVITE INFECCIOSA
F71;CONJUNTIVITE ALÉRGICA
F72;BLEFARITE/HORDÉOLO/CALÁZIO
F73;OUTRAS INFECÇÕES/INFLAMAÇÕES OCULARES
F74;NEOPLASIA DO OLHO/ANEXOS
F75;CONTUSÃO/HEMORRAGIA OCULAR
F76;CORPO ESTRANHO OCULAR
F79;OUTRAS LESÕES TRAUMÁTICAS OCULARES
F80;OBSTRUÇÃO CANAL LACRIMAL DA CRIANÇA
F81;OUTRAS MALFORMAÇÕES CONGÊNITAS DO OLHO
F82;DESCOLAMENTO DA RETINA
F83;RETINOPATIA
F84;DEGENERAÇÃO MACULAR
F85;ULCERA DA CÓRNEA
F86;TRACOMA
F91;ERRO DE REFRAÇÃO
F92;CATARATA
F93;GLAUCOMA
F94;CEGUEIRA
F95;ESTRABISMO
F99;OUTRA DOENÇAS OCULARES/ANEXOS
H01;DOR DE OUVIDOS
H02;PROBLEMAS DE AUDIÇÃO
H03;ACUFENO, ZUMBIDOS, RUÍDO, ASSOBIOS
H04;SECREÇÃO NO OUVIDO
H05;HEMORRAGIA NO OUVIDO
H13;SENSAÇÃO DE OUVIDO TAPADO
H15;PREOCUPAÇÃO COM A APARÊNCIA DAS ORELHAS
H27;MEDO DE DOENÇA DO OUVIDO
H28;LIMITAÇÃO FUNCIONAL/INCAPACIDADE
H29;OUTROS SINAIS/SINTOMAS OUVIDO
H70;OTITE EXTERNA
H71;OTITE MEDIA AGUDA/MIRINGITE
